Date,Adj Close Price,Returns,Bin Label,News,PressReleases
2023-09-21,207.45130920410156,-0.02074816682834435,D3,"[{""date"": ""20230921183600"", ""headline"": ""Salesforce Inc. stock falls Thursday, underperforms market"", ""summary"": ""Shares of Salesforce Inc. slid 2.07% to $208.61 Thursday, on what proved to be an all-around grim trading session for the stock market, with the S&P 500..."", ""source"": ""MarketWatch""}, {""date"": ""20230921201403"", ""headline"": ""JMP Securities Reiterates Salesforce (CRM) Market Outperform Recommendation"", ""summary"": """", ""source"": ""Fintel""}, {""date"": ""20230921232903"", ""headline"": ""Salesforce to acquire Airkit.ai, a low-code platform for building AI customer service agents"", ""summary"": ""Salesforce has announced plans to acquire Airkit.ai, a low-code platform that helps e-commerce companies build AI-powered customer service agents. Terms of the deal were not disclosed. Founded in 2017, Redwood City, California-based Airkit was created by Adam Evans and Stephen Ehikian, who sold a previous big data startup called RelateIQ to Salesforce for $390 million in 2014. In its original guise, Airkit was a self-serve customer engagement platform that allowed businesses to integrate data si"", ""source"": ""Yahoo""}]",[]
2023-09-22,205.2834014892578,-0.010450200209201177,D2,"[{""date"": ""20230922183600"", ""headline"": ""Salesforce Inc. stock underperforms Friday when compared to competitors"", ""summary"": ""Shares of Salesforce Inc. slid 1.05% to $206.43 Friday, on what proved to be an all-around rough trading session for the stock market, with the S&P 500 Index..."", ""source"": ""MarketWatch""}, {""date"": ""20230924103259"", ""headline"": ""Head And Shoulders Everywhere As Technology And Real Estate Breakdown"", ""summary"": ""Technology and Real Estate sectors are showing breakdown patterns, indicating potential support level tests. Click here to read more."", ""source"": ""SeekingAlpha""}, {""date"": ""20230924150024"", ""headline"": ""3 Seriously Oversold Tech Stocks Worth Buying Now"", ""summary"": ""In the complexities of the market, finding stocks at lower prices that promise both stability and growth can be daunting. However, three tech giants belong in the seriously oversold tech stocks category, amidst the market\u2019s ups and downs. In fact, they offer astute investors a golden opportunity. This article contains the intriguing strategies of these companies, uncovering the specific patterns that make them stand out in the tech crowd. The first one is a pioneer in customer relationship manag"", ""source"": ""Yahoo""}, {""date"": ""20230924201114"", ""headline"": ""11 Best Investments for Beginners"", ""summary"": ""In this article, we will take a look at the 11 best investments for beginners. To see more such companies, go directly to 5 Best Investments for Beginners. Investors remain skeptic on the economy\u2019s ability to completely avoid a recession. Last month equities saw a selloff driven by persistent inflation, weak jobs report and China\u2019s [\u2026]"", ""source"": ""Yahoo""}, {""date"": ""20230925083000"", ""headline"": ""Amazon (NASDAQ:AMZN) Boosts AI Push; To Invest $4B in OpenAI-Rival Anthropic"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results."", ""source"": ""TipRanks""}, {""date"": ""20230925083700"", ""headline"": ""Cisco-Splunk deak seen as 'positive' for Elastic, could lead to more M&A: Citi"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results."", ""source"": ""Seeking Alpha""}, {""date"": ""20230925085400"", ""headline"": ""Cisco-Splunk deal seen as 'positive' for Elastic, could lead to more M&A: Citi"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results."", ""source"": ""Seeking Alpha""}]",[]
2023-09-25,205.1938934326172,-0.00043602188969626976,D1,"[{""date"": ""20230925183600"", ""headline"": ""Salesforce Inc. stock falls Monday, underperforms market"", ""summary"": ""Shares of Salesforce Inc. slipped 0.04% to $206.34 Monday, on what proved to be an all-around positive trading session for the stock market, with the S&P 500..."", ""source"": ""MarketWatch""}, {""date"": ""20230925231317"", ""headline"": ""Tracking Lone Pine Capital Portfolio - Q2 2023 Update"", ""summary"": ""Read here for latest updates from Lone Pine Capital's 13F portfolio, including top holdings Microsoft, Taiwan Semi, and Amazon, and new stakes in LYV and NVDA."", ""source"": ""SeekingAlpha""}, {""date"": ""20230926054500"", ""headline"": ""Don\u2019t Miss the Boom: 3 Sleeper Stocks Set to Explode Higher"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results."", ""source"": ""InvestorPlace""}, {""date"": ""20230926055700"", ""headline"": ""Invesco's High Yield Bond Play Adds Over $.5 Billion -  ETF Winners And Losers: Mid-Cap Fund Flows"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results."", ""source"": ""Benzinga""}]",[]
2023-09-26,201.36529541015625,-0.018658440358110373,D2,"[{""date"": ""20230926183600"", ""headline"": ""Salesforce Inc. stock underperforms Tuesday when compared to competitors"", ""summary"": ""Shares of Salesforce Inc. slid 1.87% to $202.49 Tuesday, on what proved to be an all-around rough trading session for the stock market, with the S&P 500..."", ""source"": ""MarketWatch""}, {""date"": ""20230926210125"", ""headline"": ""Insider Sell: Salesforce Inc's President and CFO Amy Weaver Sells 942 Shares"", ""summary"": ""On September 25, 2023, Amy Weaver, President and CFO of Salesforce Inc (NYSE:CRM), sold 942 shares of the company's stock."", ""source"": ""Yahoo""}, {""date"": ""20230927042600"", ""headline"": ""New Buy Rating for Salesforce (CRM), the Technology Giant"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results."", ""source"": ""TipRanks""}, {""date"": ""20230927052700"", ""headline"": ""These 2 Salesforce Insiders Just Sold 25,000 Shares of CRM Stock"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results."", ""source"": ""InvestorPlace""}, {""date"": ""20230927053700"", ""headline"": ""Salesforce Inc. stock outperforms market on strong trading day"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results."", ""source"": ""MarketWatch""}]",[]
2023-09-27,201.6039581298828,0.001185222703050437,U1,"[{""date"": ""20230927204826"", ""headline"": ""From Dust to Diamonds: 7 Undervalued Stocks With Sparkling Prospects"", ""summary"": ""In the vast equities landscape, hidden gems are waiting to be unearthed. Like diamonds in the rough, these undervalued stocks possess the potential to shine brightly in an investment portfolio. Picture the first one: a company rapidly evolving into the leading AI CRM provider, paving the way for the future of customer relationship management. Or consider the second one: consistently achieving robust revenue growth and securing large deals in the ever-expanding cybersecurity market. The third one"", ""source"": ""Yahoo""}, {""date"": ""20230927211134"", ""headline"": ""Insider Sell: Srinivas Tallapragada Sells 10,000 Shares of Salesforce Inc (CRM)"", ""summary"": ""On September 25, 2023, Srinivas Tallapragada, the President and Chief Engineering Officer of Salesforce Inc (NYSE:CRM), sold 10,000 shares of the company."", ""source"": ""Yahoo""}, {""date"": ""20230928053700"", ""headline"": ""Salesforce Inc. stock rises Thursday, still underperforms market"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results."", ""source"": ""MarketWatch""}, {""date"": ""20230928085800"", ""headline"": ""IYW ETF: A Long-Term Winner in the Tech Sector"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results."", ""source"": ""TipRanks""}, {""date"": ""20230928090800"", ""headline"": ""Why Is Bionomics (BNOX) Stock Up 347% Today?"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results."", ""source"": ""InvestorPlace""}]",[]
2023-09-28,202.0713348388672,0.0023182913337607136,U1,"[{""date"": ""20230928222121"", ""headline"": ""15 Recent Activist Investor Campaigns"", ""summary"": ""In this article, we present the list of 15 recent activist investor campaigns. Click to skip ahead and see the 5 Recent Activist Investor Campaigns. It\u2019s never a dull day in the markets with activist investors deploying all kinds of strategies in the race to unlock and maximize hidden value in highly undervalued stocks. Since 2017, [\u2026]"", ""source"": ""Yahoo""}, {""date"": ""20230929052100"", ""headline"": ""Analysts Are Bullish on These Technology Stocks: Salesforce (CRM), Axon Enterprise (AXON)"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results."", ""source"": ""TipRanks""}, {""date"": ""20230929053700"", ""headline"": ""Salesforce Inc. stock underperforms Friday when compared to competitors"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results."", ""source"": ""MarketWatch""}]",[]
2023-09-29,201.65367126464844,-0.0020669115416681594,D1,"[{""date"": ""20230929171400"", ""headline"": ""Nike Is Soaring, but This Stock Has Been the Dow's Best in 2023"", ""summary"": ""September hasn't been kind to the stock market.  The Dow Jones Industrial Average (DJINDICES: ^DJI) has largely marched to its own tune lately -- it lost less ground in 2022 than other benchmark indexes, but it has also posted weaker positive returns than they have so far in 2023.  On Friday, Dow component Nike (NYSE: NKE) reported favorable quarterly results that sent its stock jumping in early trading."", ""source"": ""Yahoo""}, {""date"": ""20230929173009"", ""headline"": ""Why Is Salesforce.com (CRM) Down 8.3% Since Last Earnings Report?"", ""summary"": ""Salesforce.com (CRM) reported earnings 30 days ago. What's next for the stock? We take a look at earnings estimates for some clues."", ""source"": ""Yahoo""}, {""date"": ""20230930050100"", ""headline"": ""7 \u2018Smart Money\u2019 Stocks Set to Explode Higher"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results."", ""source"": ""InvestorPlace""}, {""date"": ""20230930163245"", ""headline"": ""15 Best Beginner Stocks To Buy Now"", ""summary"": ""In this article, we will take a look at the 15 best beginner stocks to buy now. To see more such companies, go directly to 5 Best Beginner Stocks To Buy Now. The Federal Reserve\u2019s September meeting and Jerome Powell\u2019s tone afterwards has dampened hopes of a soft landing. The central bank\u2019s battle against inflation [\u2026]"", ""source"": ""Yahoo""}, {""date"": ""20231001084700"", ""headline"": ""'Hey above-median spender' - Jefferies highlights software/net picks"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results."", ""source"": ""Seeking Alpha""}, {""date"": ""20231001105000"", ""headline"": ""AI\u2019s Meteoric Rise Is a Trillion-Dollar Opportunity in the Making"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results."", ""source"": ""InvestorPlace""}, {""date"": ""20231002030400"", ""headline"": ""This Is What Whales Are Betting On Salesforce"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results."", ""source"": ""Benzinga""}, {""date"": ""20231002053700"", ""headline"": ""Salesforce Inc. stock underperforms Monday when compared to competitors despite daily gains"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results."", ""source"": ""MarketWatch""}]",[]
2023-10-02,202.57852172851562,0.004586330901228175,U1,"[{""date"": ""20231002170000"", ""headline"": ""Salesforce (CRM) Banks on Generative AI for Long-Term Growth"", ""summary"": ""Salesforce (CRM) is expanding its footprint in artificial intelligence landscape by adding generative AI tools across its product lines."", ""source"": ""Yahoo""}, {""date"": ""20231003053700"", ""headline"": ""Salesforce Inc. stock outperforms competitors despite losses on the day"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results."", ""source"": ""MarketWatch""}]",[]
2023-10-03,198.72006225585938,-0.01904673525965972,D2,"[{""date"": ""20231003181614"", ""headline"": ""October Dogs Of The Dow: 3 Buyable, 7 Watchable"", ""summary"": ""Discover how the Dow Jones adds and selects stocks, the highest-yielding stocks in October, and the leading performers in the Dow Industrial Index. Click for more."", ""source"": ""SeekingAlpha""}, {""date"": ""20231004001419"", ""headline"": ""25 Most Successful Small Business Ideas"", ""summary"": ""In this article, we will take a look at the 25 most successful small business ideas. If you want to skip our detailed analysis, you can go directly to 5 Most Successful Small Business Ideas. Small businesses have been springing up at a rapid pace. The incidence of technology coupled with artificial intelligence has propelled [\u2026]"", ""source"": ""Yahoo""}, {""date"": ""20231004050443"", ""headline"": ""U.S. Wide-Moat Stocks On Sale - The October 2023 Heat Map"", ""summary"": ""Discover the 3-step process of selecting wide-moat stocks, with a focus on attractively valued candidates. See a heat map of investment candidates here."", ""source"": ""SeekingAlpha""}, {""date"": ""20231004053800"", ""headline"": ""Salesforce Inc. stock outperforms market on strong trading day"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results."", ""source"": ""MarketWatch""}]",[]
2023-10-04,200.74871826171875,0.010208611968163472,U2,"[{""date"": ""20231004210110"", ""headline"": ""Insider Sell: Salesforce Inc's President and Chief Engineering Officer Srinivas Tallapragada ..."", ""summary"": ""On October 2, 2023, Srinivas Tallapragada, President and Chief Engineering Officer of Salesforce Inc (NYSE:CRM), sold 10,000 shares of the company."", ""source"": ""Yahoo""}, {""date"": ""20231004224940"", ""headline"": ""Truist Securities Reiterates Salesforce (CRM) Buy Recommendation"", ""summary"": """", ""source"": ""Fintel""}, {""date"": ""20231005024244"", ""headline"": ""3 Sleeper Stocks Set to Wake Up and Go Wild"", ""summary"": ""The surge in long-term treasury yields above 4.75% at the start of the quarter signals optimism about the economy. It also has positive implications for microcap stocks. When treasury yields rise, it often reflects investor confidence in economic growth. Furthermore, this prompts a shift of capital from safer assets like bonds to riskier investments such as equities. Microcap stocks, known for their growth potential, stand to benefit as investors seek better returns in this environment. Higher y"", ""source"": ""Yahoo""}, {""date"": ""20231005025825"", ""headline"": ""Salesforce (CRM) Price Target Increased by 5.59% to 260.08"", ""summary"": """", ""source"": ""Fintel""}]",[]
2023-10-05,200.887939453125,0.0006935097399962675,U1,"[{""date"": ""20231005234518"", ""headline"": ""Why the Market Dipped But (CRM) Gained Today"", ""summary"": ""Salesforce.com (CRM) closed the most recent trading day at $202.01, moving +0.07% from the previous trading session."", ""source"": ""Yahoo""}, {""date"": ""20231006071100"", ""headline"": ""Where Are They Now? Half Of Companies Profiled With Off-Trend Q2 2023 Earnings Dates Performed As Our Data Indicated"", ""summary"": ""During the Q2 2023 earnings season, we profiled 6 companies that had unusual earnings dates. Read more here."", ""source"": ""SeekingAlpha""}]",[]
2023-10-06,206.20823669433594,0.026483905682413322,U3,"[{""date"": ""20231006160000"", ""headline"": ""Salesforce, Walt Disney share gains contribute to Dow's 333-point rally"", ""summary"": ""Buoyed by strong returns for shares of Salesforce and Walt Disney, the Dow Jones Industrial Average is rallying Friday afternoon. The Dow is trading 333..."", ""source"": ""MarketWatch""}, {""date"": ""20231006183600"", ""headline"": ""Salesforce Inc. stock outperforms market on strong trading day"", ""summary"": ""Shares of Salesforce Inc. rallied 2.65% to $207.36 Friday, on what proved to be an all-around positive trading session for the stock market, with the S&P 500..."", ""source"": ""MarketWatch""}, {""date"": ""20231006190604"", ""headline"": ""Software stocks slump: Should investors 'embrace the suck'?"", ""summary"": ""Software pullbacks are hitting tech stocks like Salesforce (CRM), Adobe (ADBE), and Microsoft (MSFT) in the second half of 2023. Yahoo Finance Tech Reporter Allie Garfinkle references Evercore's Kirk Materne analyst note \u2014 and the lyrical stylings of Olivia Rodrigo \u2014 as to how investors should be looking at the software space. For more expert insight and the latest market action,\u00a0click here\u00a0to watch this full episode of Yahoo Finance Live."", ""source"": ""Yahoo""}, {""date"": ""20231006195557"", ""headline"": ""'Embrace the suck': What investors need to know about the software stock slump"", ""summary"": ""Is it time to buy software stocks again?"", ""source"": ""Yahoo""}, {""date"": ""20231006200941"", ""headline"": ""12 Best Artificial Intelligence (AI) Stocks To Buy According to Hedge Funds"", ""summary"": ""In this piece, we will take a look at the 12 best artificial intelligence (AI) stocks to buy according to hedge funds. For more top AI stocks, head on over to 5 Best Artificial Intelligence (AI) Stocks To Buy According to Hedge Funds. Artificial intelligence is one of the most trending topics in the technology industry [\u2026]"", ""source"": ""Yahoo""}, {""date"": ""20231006224400"", ""headline"": ""Top Analyst Reports for Tesla, Salesforce & McDonald's"", ""summary"": ""Today's Research Daily features new research reports on 16 major stocks, including Tesla, Inc. (TSLA), Salesforce, Inc. (CRM) and McDonald's Corporation (MCD)."", ""source"": ""Yahoo""}, {""date"": ""20231008200541"", ""headline"": ""12 Best Booming Stocks to Buy Now According to Hedge Funds"", ""summary"": ""In this piece, we will take a look at the 12 best booming stocks to buy now according to hedge funds. For more best booming stocks, head over to 5 Best Booming Stocks to Buy Now According to Hedge Funds. Stock returns have perhaps been one of the most critical factors that determine a company\u2019s [\u2026]"", ""source"": ""Yahoo""}, {""date"": ""20231009052100"", ""headline"": ""Check Out What Whales Are Doing With CRM"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results."", ""source"": ""Benzinga""}]",[]
2023-10-09,206.06903076171875,-0.0006750745501186151,D1,"[{""date"": ""20231009183500"", ""headline"": ""Salesforce Inc. stock underperforms Monday when compared to competitors"", ""summary"": ""Shares of Salesforce Inc. sank 0.07% to $207.22 Monday, on what proved to be an all-around great trading session for the stock market, with the S&P 500 Index..."", ""source"": ""MarketWatch""}, {""date"": ""20231009234359"", ""headline"": ""CRM Stock Forecast: Can Salesforce Continue Its Impressive Long-Term Run?"", ""summary"": ""Salesforce (NYSE:CRM) is one of those stocks with a long-term stock chart investors drool over. Around 20 years ago, shares of CRM stock changed hands at a split-adjusted $3 per share. Today, those same shares are worth more than $200 apiece. That\u2019s the kind of capital appreciation most long-term investors are after, and it\u2019s why Salesforce remains a top position in the portfolios of so many growth investors today. That said, given the current macro environment, certain investors wouldn\u2019t be lau"", ""source"": ""Yahoo""}, {""date"": ""20231010042200"", ""headline"": ""Noteworthy Tuesday Option Activity: CRM, GPRE, HLF"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results."", ""source"": ""Stock Options Channel""}]",[]
2023-10-10,205.7309112548828,-0.001640806993589039,D1,"[{""date"": ""20231010164900"", ""headline"": ""Here's Why Investors Should Add Salesforce (CRM) to Portfolio"", ""summary"": ""Considering Salesforce's (CRM) robust fundamentals, strong growth prospects and attractive valuation, investors believe that it is the right time to invest in the stock."", ""source"": ""Yahoo""}, {""date"": ""20231010183500"", ""headline"": ""Salesforce Inc. stock outperforms competitors despite losses on the day"", ""summary"": ""Shares of Salesforce Inc. slumped 0.16% to $206.88 Tuesday, on what proved to be an all-around great trading session for the stock market, with the S&P 500..."", ""source"": ""MarketWatch""}, {""date"": ""20231010230754"", ""headline"": ""3 Undervalued Tech Titans Ready to Bounce Back Stronger than Ever"", ""summary"": ""On the verge of technology, three giants have quietly been plotting their resurgence. They are ready to reclaim their positions at the forefront of industrial innovation. These companies are considered the titans of their respective domains and are now gearing up again for a remarkable leap that may reshape the tech industry. They are our undervalued tech stocks. With its cloud and AI infrastructure, the first has been silently constructing a digital empire. It is luring AI startups and unicorns"", ""source"": ""Yahoo""}, {""date"": ""20231011042200"", ""headline"": ""Salesforce Unusual Options Activity"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results."", ""source"": ""Benzinga""}, {""date"": ""20231011050120"", ""headline"": ""Insider Sell: Salesforce Inc's President and Chief Engineering Officer Srinivas Tallapragada ..."", ""summary"": ""On October 9, 2023, Srinivas Tallapragada, President and Chief Engineering Officer of Salesforce Inc (NYSE:CRM), sold 10,000 shares of the company."", ""source"": ""Yahoo""}, {""date"": ""20231011052900"", ""headline"": ""Up 53% YTD, What\u2019s Next for Salesforce Stock? (NASDAQ:CRM)"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results."", ""source"": ""TipRanks""}, {""date"": ""20231011083351"", ""headline"": ""Long QQQ, New Highs Look Imminent (Technical Analysis)"", ""summary"": ""The technology sector, represented by the QQQ ETF, is displaying very high relative strength. Read more here."", ""source"": ""SeekingAlpha""}]",[]
2023-10-11,205.70106506347656,-0.00014507392799745222,D1,"[{""date"": ""20231011164549"", ""headline"": ""Software Stocks To Watch As Artificial Intelligence-Generated Rally Stalls"", ""summary"": ""Software growth stocks outperformed in the first half of 2023. But will the artificial intelligence-driven rally be sustainable for software stocks?"", ""source"": ""Yahoo""}, {""date"": ""20231011183500"", ""headline"": ""Salesforce Inc. stock underperforms Wednesday when compared to competitors"", ""summary"": ""Shares of Salesforce Inc. shed 0.01% to $206.85 Wednesday, on what proved to be an all-around favorable trading session for the stock market, with the S&P..."", ""source"": ""MarketWatch""}, {""date"": ""20231011234519"", ""headline"": ""Salesforce.com (CRM) Stock Dips While Market Gains: Key Facts"", ""summary"": ""Salesforce.com (CRM) closed at $206.85 in the latest trading session, marking a -0.01% move from the prior day."", ""source"": ""Yahoo""}]",[]
2023-10-12,204.5375518798828,-0.005656330380373609,D1,"[{""date"": ""20231012183500"", ""headline"": ""Salesforce Inc. stock falls Thursday, still outperforms market"", ""summary"": ""Shares of Salesforce Inc. slumped 0.57% to $205.68 Thursday, on what proved to be an all-around dismal trading session for the stock market, with the S&P 500..."", ""source"": ""MarketWatch""}, {""date"": ""20231012221725"", ""headline"": ""7 Tech Stocks Shining Bright in a Mixed Market"", ""summary"": ""Technological breakthroughs were a key theme for the stock market in 2023. From the vigor of AI to the rapid pulses of 5G, augmented reality (AR) and the expansive domain of the Internet of Things (IoT), our world is evolving at a breakneck pace. Consequently, tech stocks to buy now grace every discerning investor\u2019s portfolio. As we tread through October, the sizzling resurgence of AI-driven tech stocks to buy at the beginning of the year has slowed down. Hence, with recent market jitters, one m"", ""source"": ""Yahoo""}, {""date"": ""20231013084500"", ""headline"": ""How Big Tech Leaders, Elon Musk, Sundar Pichai, Satya Nadella, And More Have Responded To Israel-Hamas Conflict"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results."", ""source"": ""Benzinga""}]",[]
2023-10-13,203.45362854003906,-0.005299385515674437,D1,"[{""date"": ""20231013160800"", ""headline"": ""Tech layoffs exceed 240,000 so far in 2023, more than 50% higher than in all of 2022"", ""summary"": ""Some 1,059 tech companies have laid off 240,193 employees so far in 2023, according to Layoffs.fyi."", ""source"": ""MarketWatch""}, {""date"": ""20231013183500"", ""headline"": ""Salesforce Inc. stock falls Friday, underperforms market"", ""summary"": ""Shares of Salesforce Inc. slid 0.53% to $204.59 Friday, on what proved to be an all-around mixed trading session for the stock market, with the Dow Jones..."", ""source"": ""MarketWatch""}, {""date"": ""20231014182817"", ""headline"": ""12 Best Big Company Stocks to Buy"", ""summary"": ""In this article, we will take a look at the 12 best big company stocks to buy. To see more such companies, go directly to 5 Best Big Company Stocks to Buy. As the stock market undergoes rollercoaster swings amid flurry of new data, analysts are still surprised by the outperformance of mega-cap stocks in [\u2026]"", ""source"": ""Yahoo""}, {""date"": ""20231015060000"", ""headline"": ""ClearBridge Large Cap Growth Strategy Q3 2023 Portfolio Manager Commentary"", ""summary"": ""A sharp rise in yields and weakness among several health care and consumer positions weighed on relative performance, offsetting strong stock selection in the technology sector."", ""source"": ""SeekingAlpha""}, {""date"": ""20231015150800"", ""headline"": ""2 Growth Stocks to Hold for the Next 10 Years"", ""summary"": ""Growth stocks are an essential piece of any investment portfolio, especially for long-term investors who want to maximize their returns.  Many growth stocks are high-risk, high-reward opportunities, and their investors often have to stomach expensive valuations, significant volatility, and uncertainty regarding the company's ability to execute far into the future.  Workday (NASDAQ: WDAY) provides a cloud-based software suite with HR management and financial functions."", ""source"": ""Yahoo""}, {""date"": ""20231016020047"", ""headline"": ""20 Best E-Commerce Platforms for Small Businesses in 2023"", ""summary"": ""In this article, we will take a look at the 20 best e-commerce platforms for small businesses in 2023. If you want to skip our detailed analysis of the e-commerce platform industry, you can go directly to 5 Best E-Commerce Platforms for Small Businesses in 2023. According to a report by Market Research Future, the global e-commerce [\u2026]"", ""source"": ""Yahoo""}, {""date"": ""20231016035100"", ""headline"": ""Investors are cautious on IPOs, but there\u2019s one analysts seem to like"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results."", ""source"": ""MarketWatch""}]",[]
2023-10-16,207.37173461914062,0.019257980834342714,U2,"[{""date"": ""20231016162600"", ""headline"": ""Dow's 315-point rally highlighted by gains in shares of Nike, Salesforce"", ""summary"": ""The Dow Jones Industrial Average is up Monday afternoon with shares of Nike and Salesforce leading the way for the index. Shares of Nike and Salesforce are..."", ""source"": ""MarketWatch""}, {""date"": ""20231016165518"", ""headline"": ""3 Top Tech Stocks to Buy Right Now"", ""summary"": ""These businesses have bright futures, but you wouldn't know it from their stocks' bargain-basement valuations."", ""source"": ""Yahoo""}, {""date"": ""20231016230310"", ""headline"": ""14 Best SaaS Stocks To Buy Now"", ""summary"": ""In this piece, we will take a look at the 14 best SaaS stocks to buy now. If you want to skip our overview of the SaaS industry, then take a look at the 5 Best SaaS Stocks To Buy Now. The dot com era of the 1990s focused on the consumer side of the [\u2026]"", ""source"": ""Yahoo""}, {""date"": ""20231016232600"", ""headline"": ""A Look Back at Sales Software Stocks' Q2 Earnings: Freshworks (NASDAQ:FRSH) Vs The Rest Of The Pack"", ""summary"": ""The end of an earnings season can be a great time to assess how companies are handling the current business environment and discover new stocks. Let\u2019s take a look at how Freshworks (NASDAQ:FRSH) and the rest of the sales software stocks fared in Q2."", ""source"": ""Yahoo""}, {""date"": ""20231017060300"", ""headline"": ""7 Hidden Gems That Are Headed Towards All-Time Highs"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results."", ""source"": ""InvestorPlace""}]",[]
2023-10-17,208.67446899414062,0.006282121222511927,U1,"[{""date"": ""20231017175132"", ""headline"": ""Jim Cramer\u2019s 10 Best AI Stocks"", ""summary"": ""In this article, we will take a look at Jim Cramer\u2019s 10 best AI stocks. To see more such companies, go directly to Jim Cramer\u2019s 5 Best AI Stocks. Jim Cramer made some important comments earlier this year when he talked about the importance of investing in individual stocks. There has been a rise popularity [\u2026]"", ""source"": ""Yahoo""}, {""date"": ""20231017183600"", ""headline"": ""Salesforce Inc. stock outperforms market on strong trading day"", ""summary"": ""Shares of Salesforce Inc. inched 0.63% higher to $209.84 Tuesday, on what proved to be an all-around mixed trading session for the stock market, with the Dow..."", ""source"": ""MarketWatch""}, {""date"": ""20231017202904"", ""headline"": ""The 7 Top Growth Stocks You Can\u2019t Ignore Today"", ""summary"": ""The last two years have been tough for fast-growing stocks. Inflation and Covid-19 have really shaken things up. But the market is getting much better as we move into 2023. Many growth stocks are selling at cheaper prices if we look at their P/E ratios. This is a good sign for investors looking for growth stocks to buy. So what makes now a good time to look at growth stocks? Experts are saying that the growth stock companies in the S&P 500 are expected to raise their profits by around 8.3% each"", ""source"": ""Yahoo""}, {""date"": ""20231017234520"", ""headline"": ""Salesforce.com (CRM) Ascends While Market Falls: Some Facts to Note"", ""summary"": ""Salesforce.com (CRM) closed at $209.84 in the latest trading session, marking a +0.63% move from the prior day."", ""source"": ""Yahoo""}, {""date"": ""20231018050225"", ""headline"": ""Insider Sell: Salesforce Inc's President and Chief Engineering Officer Srinivas Tallapragada ..."", ""summary"": ""On October 16, 2023, Srinivas Tallapragada, President and Chief Engineering Officer of Salesforce Inc (NYSE:CRM), sold 10,000 shares of the company."", ""source"": ""Yahoo""}, {""date"": ""20231018073800"", ""headline"": ""7 AI Stocks That Will Change the World (and Create Many Millionaires)"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results."", ""source"": ""InvestorPlace""}]",[]
